Setting Arguments.. :  Namespace(batch_size=64, cuda=True, dataset='voc', debug=False, eval_epoch=10, gamma=0.1, lr=0.001, momentum=0.9, multi_scale=False, no_warm_up=False, num_workers=16, resume=None, save_folder='weights/', start_epoch=0, tfboard=False, version='yolo', weight_decay=0.0005, wp_epoch=1)
----------------------------------------------------------
use cuda
Training model on: VOC0712
The dataset size: 16551
----------------------------------------------------------
Let us train yolo on the voc dataset ......
[Epoch 125/150][Iter 130/258][lr 0.000010][Loss: obj 2.38 || cls 0.29 || bbox 4.82 || total 7.48 || size 416 || time: 3.74]
[Epoch 125/150][Iter 140/258][lr 0.000010][Loss: obj 2.38 || cls 0.57 || bbox 4.89 || total 7.84 || size 416 || time: 3.74]
[Epoch 125/150][Iter 150/258][lr 0.000010][Loss: obj 1.82 || cls 0.27 || bbox 3.95 || total 6.04 || size 416 || time: 3.74]
[Epoch 125/150][Iter 160/258][lr 0.000010][Loss: obj 1.67 || cls 0.34 || bbox 4.11 || total 6.12 || size 416 || time: 3.74]
[Epoch 125/150][Iter 170/258][lr 0.000010][Loss: obj 1.86 || cls 0.19 || bbox 3.31 || total 5.37 || size 416 || time: 3.74]
[Epoch 125/150][Iter 180/258][lr 0.000010][Loss: obj 2.44 || cls 0.17 || bbox 4.36 || total 6.98 || size 416 || time: 3.73]
[Epoch 125/150][Iter 190/258][lr 0.000010][Loss: obj 2.66 || cls 0.25 || bbox 4.26 || total 7.17 || size 416 || time: 3.73]
[Epoch 125/150][Iter 200/258][lr 0.000010][Loss: obj 1.84 || cls 0.36 || bbox 3.85 || total 6.04 || size 416 || time: 3.76]
[Epoch 125/150][Iter 210/258][lr 0.000010][Loss: obj 2.08 || cls 0.37 || bbox 4.62 || total 7.08 || size 416 || time: 3.74]
[Epoch 125/150][Iter 220/258][lr 0.000010][Loss: obj 1.92 || cls 0.22 || bbox 4.26 || total 6.40 || size 416 || time: 3.73]
[Epoch 125/150][Iter 230/258][lr 0.000010][Loss: obj 1.88 || cls 0.18 || bbox 3.58 || total 5.63 || size 416 || time: 3.74]
[Epoch 125/150][Iter 240/258][lr 0.000010][Loss: obj 2.70 || cls 0.43 || bbox 4.50 || total 7.63 || size 416 || time: 3.73]
[Epoch 125/150][Iter 250/258][lr 0.000010][Loss: obj 1.83 || cls 0.24 || bbox 3.90 || total 5.97 || size 416 || time: 3.73]
[Epoch 126/150][Iter 0/258][lr 0.000010][Loss: obj 1.99 || cls 0.33 || bbox 4.85 || total 7.17 || size 416 || time: 6.85]
[Epoch 126/150][Iter 10/258][lr 0.000010][Loss: obj 2.16 || cls 0.41 || bbox 5.12 || total 7.70 || size 416 || time: 3.78]
[Epoch 126/150][Iter 20/258][lr 0.000010][Loss: obj 1.96 || cls 0.19 || bbox 3.64 || total 5.79 || size 416 || time: 3.75]
[Epoch 126/150][Iter 30/258][lr 0.000010][Loss: obj 1.85 || cls 0.23 || bbox 3.99 || total 6.06 || size 416 || time: 3.77]
[Epoch 126/150][Iter 40/258][lr 0.000010][Loss: obj 2.33 || cls 0.29 || bbox 4.45 || total 7.07 || size 416 || time: 3.74]
[Epoch 126/150][Iter 50/258][lr 0.000010][Loss: obj 3.43 || cls 0.41 || bbox 5.19 || total 9.02 || size 416 || time: 3.75]
[Epoch 126/150][Iter 60/258][lr 0.000010][Loss: obj 2.41 || cls 0.35 || bbox 5.04 || total 7.79 || size 416 || time: 3.75]
[Epoch 126/150][Iter 70/258][lr 0.000010][Loss: obj 1.83 || cls 0.38 || bbox 3.80 || total 6.01 || size 416 || time: 3.74]
[Epoch 126/150][Iter 80/258][lr 0.000010][Loss: obj 1.98 || cls 0.30 || bbox 5.00 || total 7.27 || size 416 || time: 3.74]
[Epoch 126/150][Iter 90/258][lr 0.000010][Loss: obj 2.04 || cls 0.47 || bbox 4.74 || total 7.25 || size 416 || time: 3.73]
[Epoch 126/150][Iter 100/258][lr 0.000010][Loss: obj 2.21 || cls 0.23 || bbox 4.08 || total 6.52 || size 416 || time: 3.74]
[Epoch 126/150][Iter 110/258][lr 0.000010][Loss: obj 2.37 || cls 0.40 || bbox 5.21 || total 7.99 || size 416 || time: 3.73]
[Epoch 126/150][Iter 120/258][lr 0.000010][Loss: obj 2.49 || cls 0.25 || bbox 3.56 || total 6.29 || size 416 || time: 3.73]
[Epoch 126/150][Iter 130/258][lr 0.000010][Loss: obj 2.08 || cls 0.39 || bbox 4.37 || total 6.83 || size 416 || time: 3.75]
[Epoch 126/150][Iter 140/258][lr 0.000010][Loss: obj 2.89 || cls 0.29 || bbox 4.93 || total 8.12 || size 416 || time: 3.73]
[Epoch 126/150][Iter 150/258][lr 0.000010][Loss: obj 1.37 || cls 0.11 || bbox 3.58 || total 5.06 || size 416 || time: 3.74]
[Epoch 126/150][Iter 160/258][lr 0.000010][Loss: obj 2.63 || cls 0.47 || bbox 4.99 || total 8.10 || size 416 || time: 3.74]
[Epoch 126/150][Iter 170/258][lr 0.000010][Loss: obj 2.09 || cls 0.29 || bbox 4.33 || total 6.71 || size 416 || time: 3.76]
[Epoch 126/150][Iter 180/258][lr 0.000010][Loss: obj 1.98 || cls 0.51 || bbox 4.73 || total 7.22 || size 416 || time: 3.77]
[Epoch 126/150][Iter 190/258][lr 0.000010][Loss: obj 1.90 || cls 0.42 || bbox 4.12 || total 6.44 || size 416 || time: 3.74]
[Epoch 126/150][Iter 200/258][lr 0.000010][Loss: obj 2.34 || cls 0.27 || bbox 4.49 || total 7.10 || size 416 || time: 3.74]
[Epoch 126/150][Iter 210/258][lr 0.000010][Loss: obj 2.64 || cls 0.63 || bbox 4.93 || total 8.20 || size 416 || time: 3.73]
[Epoch 126/150][Iter 220/258][lr 0.000010][Loss: obj 2.55 || cls 0.68 || bbox 4.35 || total 7.58 || size 416 || time: 3.74]
[Epoch 126/150][Iter 230/258][lr 0.000010][Loss: obj 2.14 || cls 0.25 || bbox 4.71 || total 7.10 || size 416 || time: 3.74]
[Epoch 126/150][Iter 240/258][lr 0.000010][Loss: obj 2.23 || cls 0.26 || bbox 4.59 || total 7.08 || size 416 || time: 3.73]
[Epoch 126/150][Iter 250/258][lr 0.000010][Loss: obj 2.44 || cls 0.34 || bbox 4.50 || total 7.29 || size 416 || time: 3.73]
[Epoch 127/150][Iter 0/258][lr 0.000010][Loss: obj 2.96 || cls 0.58 || bbox 4.94 || total 8.48 || size 416 || time: 6.53]
[Epoch 127/150][Iter 10/258][lr 0.000010][Loss: obj 2.42 || cls 0.25 || bbox 4.34 || total 7.01 || size 416 || time: 3.74]
[Epoch 127/150][Iter 20/258][lr 0.000010][Loss: obj 2.43 || cls 0.21 || bbox 3.31 || total 5.96 || size 416 || time: 3.77]
[Epoch 127/150][Iter 30/258][lr 0.000010][Loss: obj 2.34 || cls 0.40 || bbox 3.70 || total 6.44 || size 416 || time: 3.74]
[Epoch 127/150][Iter 40/258][lr 0.000010][Loss: obj 1.44 || cls 0.32 || bbox 3.45 || total 5.21 || size 416 || time: 3.75]
[Epoch 127/150][Iter 50/258][lr 0.000010][Loss: obj 2.17 || cls 0.29 || bbox 4.46 || total 6.92 || size 416 || time: 3.77]
[Epoch 127/150][Iter 60/258][lr 0.000010][Loss: obj 2.77 || cls 0.34 || bbox 5.12 || total 8.23 || size 416 || time: 3.77]
[Epoch 127/150][Iter 70/258][lr 0.000010][Loss: obj 2.62 || cls 0.76 || bbox 5.39 || total 8.77 || size 416 || time: 3.74]
[Epoch 127/150][Iter 80/258][lr 0.000010][Loss: obj 2.09 || cls 0.48 || bbox 4.66 || total 7.23 || size 416 || time: 3.74]
[Epoch 127/150][Iter 90/258][lr 0.000010][Loss: obj 2.32 || cls 0.44 || bbox 3.99 || total 6.75 || size 416 || time: 3.73]
[Epoch 127/150][Iter 100/258][lr 0.000010][Loss: obj 1.98 || cls 0.46 || bbox 4.41 || total 6.85 || size 416 || time: 3.74]
[Epoch 127/150][Iter 110/258][lr 0.000010][Loss: obj 1.95 || cls 0.39 || bbox 4.33 || total 6.66 || size 416 || time: 3.74]
[Epoch 127/150][Iter 120/258][lr 0.000010][Loss: obj 2.30 || cls 0.33 || bbox 4.96 || total 7.60 || size 416 || time: 3.77]
[Epoch 127/150][Iter 130/258][lr 0.000010][Loss: obj 2.25 || cls 0.33 || bbox 4.61 || total 7.19 || size 416 || time: 3.78]
[Epoch 127/150][Iter 140/258][lr 0.000010][Loss: obj 2.13 || cls 0.59 || bbox 4.55 || total 7.26 || size 416 || time: 3.74]
[Epoch 127/150][Iter 150/258][lr 0.000010][Loss: obj 1.97 || cls 0.39 || bbox 3.91 || total 6.27 || size 416 || time: 3.74]
[Epoch 127/150][Iter 160/258][lr 0.000010][Loss: obj 2.09 || cls 0.25 || bbox 3.62 || total 5.96 || size 416 || time: 3.73]
[Epoch 127/150][Iter 170/258][lr 0.000010][Loss: obj 2.17 || cls 0.21 || bbox 3.55 || total 5.93 || size 416 || time: 3.74]
[Epoch 127/150][Iter 180/258][lr 0.000010][Loss: obj 2.30 || cls 0.43 || bbox 4.82 || total 7.55 || size 416 || time: 3.74]
[Epoch 127/150][Iter 190/258][lr 0.000010][Loss: obj 2.19 || cls 0.25 || bbox 4.85 || total 7.29 || size 416 || time: 3.74]
[Epoch 127/150][Iter 200/258][lr 0.000010][Loss: obj 1.47 || cls 0.13 || bbox 3.10 || total 4.70 || size 416 || time: 3.74]
[Epoch 127/150][Iter 210/258][lr 0.000010][Loss: obj 2.20 || cls 0.18 || bbox 4.37 || total 6.75 || size 416 || time: 3.73]
[Epoch 127/150][Iter 220/258][lr 0.000010][Loss: obj 1.78 || cls 0.41 || bbox 4.39 || total 6.57 || size 416 || time: 3.74]
[Epoch 127/150][Iter 230/258][lr 0.000010][Loss: obj 2.04 || cls 0.65 || bbox 4.62 || total 7.32 || size 416 || time: 3.73]
[Epoch 127/150][Iter 240/258][lr 0.000010][Loss: obj 1.63 || cls 0.46 || bbox 4.23 || total 6.32 || size 416 || time: 3.74]
[Epoch 127/150][Iter 250/258][lr 0.000010][Loss: obj 1.71 || cls 0.21 || bbox 2.97 || total 4.89 || size 416 || time: 3.73]
[Epoch 128/150][Iter 0/258][lr 0.000010][Loss: obj 2.41 || cls 0.35 || bbox 4.24 || total 7.00 || size 416 || time: 6.53]
[Epoch 128/150][Iter 10/258][lr 0.000010][Loss: obj 2.69 || cls 0.36 || bbox 3.98 || total 7.03 || size 416 || time: 3.76]
[Epoch 128/150][Iter 20/258][lr 0.000010][Loss: obj 2.62 || cls 0.57 || bbox 4.99 || total 8.17 || size 416 || time: 3.75]
[Epoch 128/150][Iter 30/258][lr 0.000010][Loss: obj 2.19 || cls 0.13 || bbox 4.27 || total 6.59 || size 416 || time: 3.74]
[Epoch 128/150][Iter 40/258][lr 0.000010][Loss: obj 2.55 || cls 0.38 || bbox 5.41 || total 8.35 || size 416 || time: 3.76]
[Epoch 128/150][Iter 50/258][lr 0.000010][Loss: obj 3.11 || cls 0.59 || bbox 5.58 || total 9.27 || size 416 || time: 3.77]
[Epoch 128/150][Iter 60/258][lr 0.000010][Loss: obj 2.81 || cls 0.19 || bbox 4.96 || total 7.96 || size 416 || time: 3.75]
[Epoch 128/150][Iter 70/258][lr 0.000010][Loss: obj 2.17 || cls 0.29 || bbox 4.56 || total 7.03 || size 416 || time: 3.74]
[Epoch 128/150][Iter 80/258][lr 0.000010][Loss: obj 2.60 || cls 0.53 || bbox 5.11 || total 8.24 || size 416 || time: 3.73]
[Epoch 128/150][Iter 90/258][lr 0.000010][Loss: obj 2.31 || cls 0.23 || bbox 5.32 || total 7.85 || size 416 || time: 3.76]
[Epoch 128/150][Iter 100/258][lr 0.000010][Loss: obj 1.88 || cls 0.41 || bbox 4.13 || total 6.41 || size 416 || time: 3.75]
[Epoch 128/150][Iter 110/258][lr 0.000010][Loss: obj 1.70 || cls 0.27 || bbox 3.81 || total 5.77 || size 416 || time: 3.76]
[Epoch 128/150][Iter 120/258][lr 0.000010][Loss: obj 2.16 || cls 0.45 || bbox 3.88 || total 6.49 || size 416 || time: 3.75]
[Epoch 128/150][Iter 130/258][lr 0.000010][Loss: obj 2.26 || cls 0.45 || bbox 4.68 || total 7.38 || size 416 || time: 3.74]
[Epoch 128/150][Iter 140/258][lr 0.000010][Loss: obj 2.54 || cls 0.34 || bbox 5.65 || total 8.54 || size 416 || time: 3.74]
[Epoch 128/150][Iter 150/258][lr 0.000010][Loss: obj 1.79 || cls 0.42 || bbox 3.42 || total 5.63 || size 416 || time: 3.73]
[Epoch 128/150][Iter 160/258][lr 0.000010][Loss: obj 1.99 || cls 0.36 || bbox 4.80 || total 7.16 || size 416 || time: 3.74]
[Epoch 128/150][Iter 170/258][lr 0.000010][Loss: obj 2.27 || cls 0.30 || bbox 4.33 || total 6.90 || size 416 || time: 3.74]
[Epoch 128/150][Iter 180/258][lr 0.000010][Loss: obj 1.95 || cls 0.33 || bbox 3.47 || total 5.75 || size 416 || time: 3.73]
[Epoch 128/150][Iter 190/258][lr 0.000010][Loss: obj 1.84 || cls 0.26 || bbox 4.37 || total 6.47 || size 416 || time: 3.73]
[Epoch 128/150][Iter 200/258][lr 0.000010][Loss: obj 2.10 || cls 0.36 || bbox 4.70 || total 7.15 || size 416 || time: 3.73]
[Epoch 128/150][Iter 210/258][lr 0.000010][Loss: obj 2.12 || cls 0.28 || bbox 4.07 || total 6.47 || size 416 || time: 3.77]
[Epoch 128/150][Iter 220/258][lr 0.000010][Loss: obj 2.96 || cls 0.26 || bbox 4.77 || total 7.99 || size 416 || time: 3.74]
[Epoch 128/150][Iter 230/258][lr 0.000010][Loss: obj 2.57 || cls 0.46 || bbox 5.22 || total 8.25 || size 416 || time: 3.74]
[Epoch 128/150][Iter 240/258][lr 0.000010][Loss: obj 2.23 || cls 0.33 || bbox 4.26 || total 6.81 || size 416 || time: 3.74]
[Epoch 128/150][Iter 250/258][lr 0.000010][Loss: obj 2.25 || cls 0.35 || bbox 4.25 || total 6.86 || size 416 || time: 3.73]
[Epoch 129/150][Iter 0/258][lr 0.000010][Loss: obj 2.72 || cls 0.47 || bbox 5.56 || total 8.76 || size 416 || time: 6.73]
[Epoch 129/150][Iter 10/258][lr 0.000010][Loss: obj 1.89 || cls 0.27 || bbox 3.73 || total 5.89 || size 416 || time: 3.76]
[Epoch 129/150][Iter 20/258][lr 0.000010][Loss: obj 2.40 || cls 0.30 || bbox 3.80 || total 6.50 || size 416 || time: 3.74]
[Epoch 129/150][Iter 30/258][lr 0.000010][Loss: obj 1.99 || cls 0.32 || bbox 3.92 || total 6.24 || size 416 || time: 3.76]
[Epoch 129/150][Iter 40/258][lr 0.000010][Loss: obj 2.32 || cls 0.42 || bbox 5.14 || total 7.88 || size 416 || time: 3.73]
[Epoch 129/150][Iter 50/258][lr 0.000010][Loss: obj 2.28 || cls 0.41 || bbox 4.22 || total 6.91 || size 416 || time: 3.74]
[Epoch 129/150][Iter 60/258][lr 0.000010][Loss: obj 1.95 || cls 0.23 || bbox 4.75 || total 6.93 || size 416 || time: 3.74]
[Epoch 129/150][Iter 70/258][lr 0.000010][Loss: obj 2.58 || cls 0.37 || bbox 4.74 || total 7.69 || size 416 || time: 3.74]
[Epoch 129/150][Iter 80/258][lr 0.000010][Loss: obj 1.93 || cls 0.27 || bbox 4.18 || total 6.39 || size 416 || time: 3.75]
[Epoch 129/150][Iter 90/258][lr 0.000010][Loss: obj 2.71 || cls 0.36 || bbox 5.30 || total 8.37 || size 416 || time: 3.75]
[Epoch 129/150][Iter 100/258][lr 0.000010][Loss: obj 1.60 || cls 0.24 || bbox 3.49 || total 5.33 || size 416 || time: 3.74]
[Epoch 129/150][Iter 110/258][lr 0.000010][Loss: obj 2.13 || cls 0.36 || bbox 4.21 || total 6.70 || size 416 || time: 3.73]
[Epoch 129/150][Iter 120/258][lr 0.000010][Loss: obj 2.40 || cls 0.38 || bbox 4.21 || total 6.98 || size 416 || time: 3.73]
[Epoch 129/150][Iter 130/258][lr 0.000010][Loss: obj 2.59 || cls 0.30 || bbox 4.91 || total 7.80 || size 416 || time: 3.74]
[Epoch 129/150][Iter 140/258][lr 0.000010][Loss: obj 2.49 || cls 0.60 || bbox 5.02 || total 8.11 || size 416 || time: 3.75]
[Epoch 129/150][Iter 150/258][lr 0.000010][Loss: obj 2.00 || cls 0.32 || bbox 4.39 || total 6.72 || size 416 || time: 3.74]
[Epoch 129/150][Iter 160/258][lr 0.000010][Loss: obj 2.26 || cls 0.43 || bbox 4.60 || total 7.29 || size 416 || time: 3.74]
[Epoch 129/150][Iter 170/258][lr 0.000010][Loss: obj 1.56 || cls 0.30 || bbox 3.30 || total 5.16 || size 416 || time: 3.74]
[Epoch 129/150][Iter 180/258][lr 0.000010][Loss: obj 1.60 || cls 0.42 || bbox 3.89 || total 5.91 || size 416 || time: 3.75]
[Epoch 129/150][Iter 190/258][lr 0.000010][Loss: obj 2.88 || cls 0.54 || bbox 6.17 || total 9.58 || size 416 || time: 3.74]
[Epoch 129/150][Iter 200/258][lr 0.000010][Loss: obj 2.45 || cls 0.77 || bbox 5.09 || total 8.31 || size 416 || time: 3.74]
[Epoch 129/150][Iter 210/258][lr 0.000010][Loss: obj 2.70 || cls 0.40 || bbox 5.01 || total 8.10 || size 416 || time: 3.74]
[Epoch 129/150][Iter 220/258][lr 0.000010][Loss: obj 2.42 || cls 0.58 || bbox 5.78 || total 8.78 || size 416 || time: 3.75]
[Epoch 129/150][Iter 230/258][lr 0.000010][Loss: obj 1.76 || cls 0.39 || bbox 4.05 || total 6.20 || size 416 || time: 3.74]
[Epoch 129/150][Iter 240/258][lr 0.000010][Loss: obj 2.11 || cls 0.28 || bbox 4.06 || total 6.46 || size 416 || time: 3.73]
[Epoch 129/150][Iter 250/258][lr 0.000010][Loss: obj 2.49 || cls 0.16 || bbox 4.14 || total 6.78 || size 416 || time: 3.73]
[Epoch 130/150][Iter 0/258][lr 0.000010][Loss: obj 1.51 || cls 0.47 || bbox 3.84 || total 5.82 || size 416 || time: 7.23]
[Epoch 130/150][Iter 10/258][lr 0.000010][Loss: obj 2.53 || cls 0.55 || bbox 4.76 || total 7.84 || size 416 || time: 3.75]
[Epoch 130/150][Iter 20/258][lr 0.000010][Loss: obj 2.32 || cls 0.49 || bbox 4.53 || total 7.33 || size 416 || time: 3.75]
[Epoch 130/150][Iter 30/258][lr 0.000010][Loss: obj 2.35 || cls 0.55 || bbox 4.47 || total 7.37 || size 416 || time: 3.74]
[Epoch 130/150][Iter 40/258][lr 0.000010][Loss: obj 2.06 || cls 0.65 || bbox 4.79 || total 7.50 || size 416 || time: 3.74]
[Epoch 130/150][Iter 50/258][lr 0.000010][Loss: obj 2.74 || cls 0.38 || bbox 5.10 || total 8.21 || size 416 || time: 3.74]
[Epoch 130/150][Iter 60/258][lr 0.000010][Loss: obj 2.25 || cls 0.36 || bbox 4.96 || total 7.57 || size 416 || time: 3.75]
[Epoch 130/150][Iter 70/258][lr 0.000010][Loss: obj 1.31 || cls 0.24 || bbox 3.88 || total 5.43 || size 416 || time: 3.73]
[Epoch 130/150][Iter 80/258][lr 0.000010][Loss: obj 2.89 || cls 0.24 || bbox 4.51 || total 7.63 || size 416 || time: 3.74]
[Epoch 130/150][Iter 90/258][lr 0.000010][Loss: obj 2.26 || cls 0.31 || bbox 5.07 || total 7.64 || size 416 || time: 3.77]
[Epoch 130/150][Iter 100/258][lr 0.000010][Loss: obj 2.07 || cls 0.31 || bbox 4.33 || total 6.71 || size 416 || time: 3.74]
[Epoch 130/150][Iter 110/258][lr 0.000010][Loss: obj 1.75 || cls 0.35 || bbox 4.46 || total 6.57 || size 416 || time: 3.74]
[Epoch 130/150][Iter 120/258][lr 0.000010][Loss: obj 2.26 || cls 0.45 || bbox 4.37 || total 7.08 || size 416 || time: 3.74]
[Epoch 130/150][Iter 130/258][lr 0.000010][Loss: obj 2.15 || cls 0.25 || bbox 3.79 || total 6.19 || size 416 || time: 3.74]
[Epoch 130/150][Iter 140/258][lr 0.000010][Loss: obj 2.60 || cls 0.37 || bbox 4.89 || total 7.85 || size 416 || time: 3.73]
[Epoch 130/150][Iter 150/258][lr 0.000010][Loss: obj 2.14 || cls 0.55 || bbox 5.40 || total 8.09 || size 416 || time: 3.74]
[Epoch 130/150][Iter 160/258][lr 0.000010][Loss: obj 2.71 || cls 0.53 || bbox 5.30 || total 8.54 || size 416 || time: 3.74]
[Epoch 130/150][Iter 170/258][lr 0.000010][Loss: obj 2.30 || cls 0.66 || bbox 5.14 || total 8.10 || size 416 || time: 3.73]
[Epoch 130/150][Iter 180/258][lr 0.000010][Loss: obj 1.78 || cls 0.25 || bbox 4.19 || total 6.22 || size 416 || time: 3.73]
[Epoch 130/150][Iter 190/258][lr 0.000010][Loss: obj 2.56 || cls 0.24 || bbox 4.68 || total 7.48 || size 416 || time: 3.76]
[Epoch 130/150][Iter 200/258][lr 0.000010][Loss: obj 1.62 || cls 0.29 || bbox 4.28 || total 6.19 || size 416 || time: 3.74]
[Epoch 130/150][Iter 210/258][lr 0.000010][Loss: obj 1.95 || cls 0.29 || bbox 4.93 || total 7.16 || size 416 || time: 3.73]
[Epoch 130/150][Iter 220/258][lr 0.000010][Loss: obj 2.19 || cls 0.27 || bbox 4.41 || total 6.87 || size 416 || time: 3.74]
[Epoch 130/150][Iter 230/258][lr 0.000010][Loss: obj 1.53 || cls 0.24 || bbox 3.71 || total 5.47 || size 416 || time: 3.74]
[Epoch 130/150][Iter 240/258][lr 0.000010][Loss: obj 1.96 || cls 0.29 || bbox 4.81 || total 7.06 || size 416 || time: 3.73]
[Epoch 130/150][Iter 250/258][lr 0.000010][Loss: obj 2.86 || cls 0.39 || bbox 4.13 || total 7.39 || size 416 || time: 3.73]
im_detect: 1/2501 0.008s
im_detect: 501/2501 0.007s
im_detect: 1001/2501 0.007s
im_detect: 1501/2501 0.006s
im_detect: 2001/2501 0.006s
im_detect: 2501/2501 0.006s
Evaluating detections
VOC07 metric? Yes
AP for aeroplane = 0.9064
AP for bicycle = 0.8973
AP for bird = 0.8911
AP for boat = 0.8716
AP for bottle = 0.6031
AP for bus = 0.8935
AP for car = 0.8662
AP for cat = 0.9091
AP for chair = 0.7769
AP for cow = 0.8777
AP for diningtable = 0.8658
AP for dog = 0.9083
AP for horse = 0.9040
AP for motorbike = 0.8931
AP for person = 0.7448
AP for pottedplant = 0.7187
AP for sheep = 0.7635
AP for sofa = 0.8948
AP for train = 0.9091
AP for tvmonitor = 0.8652
Mean AP = 0.8480
Mean AP:  0.8480043828755459
Saving state, epoch: 130
[Epoch 131/150][Iter 0/258][lr 0.000010][Loss: obj 2.36 || cls 0.35 || bbox 4.51 || total 7.21 || size 416 || time: 56.88]
[Epoch 131/150][Iter 10/258][lr 0.000010][Loss: obj 1.94 || cls 0.30 || bbox 4.34 || total 6.58 || size 416 || time: 3.85]
[Epoch 131/150][Iter 20/258][lr 0.000010][Loss: obj 2.29 || cls 0.35 || bbox 4.67 || total 7.32 || size 416 || time: 3.74]
[Epoch 131/150][Iter 30/258][lr 0.000010][Loss: obj 2.08 || cls 0.37 || bbox 4.61 || total 7.06 || size 416 || time: 3.73]
[Epoch 131/150][Iter 40/258][lr 0.000010][Loss: obj 2.48 || cls 0.30 || bbox 5.16 || total 7.94 || size 416 || time: 3.73]
[Epoch 131/150][Iter 50/258][lr 0.000010][Loss: obj 2.10 || cls 0.36 || bbox 4.52 || total 6.99 || size 416 || time: 3.74]
[Epoch 131/150][Iter 60/258][lr 0.000010][Loss: obj 2.00 || cls 0.37 || bbox 4.47 || total 6.85 || size 416 || time: 3.73]
[Epoch 131/150][Iter 70/258][lr 0.000010][Loss: obj 2.28 || cls 0.37 || bbox 4.74 || total 7.39 || size 416 || time: 3.73]
[Epoch 131/150][Iter 80/258][lr 0.000010][Loss: obj 2.14 || cls 0.27 || bbox 4.85 || total 7.26 || size 416 || time: 3.76]
[Epoch 131/150][Iter 90/258][lr 0.000010][Loss: obj 2.06 || cls 0.21 || bbox 4.79 || total 7.06 || size 416 || time: 3.74]
[Epoch 131/150][Iter 100/258][lr 0.000010][Loss: obj 2.01 || cls 0.19 || bbox 4.27 || total 6.47 || size 416 || time: 3.74]
[Epoch 131/150][Iter 110/258][lr 0.000010][Loss: obj 2.44 || cls 0.37 || bbox 4.80 || total 7.61 || size 416 || time: 3.73]
[Epoch 131/150][Iter 120/258][lr 0.000010][Loss: obj 2.74 || cls 0.31 || bbox 4.69 || total 7.74 || size 416 || time: 3.74]
[Epoch 131/150][Iter 130/258][lr 0.000010][Loss: obj 2.64 || cls 0.83 || bbox 5.82 || total 9.29 || size 416 || time: 3.75]
[Epoch 131/150][Iter 140/258][lr 0.000010][Loss: obj 2.87 || cls 0.34 || bbox 4.59 || total 7.80 || size 416 || time: 3.73]
[Epoch 131/150][Iter 150/258][lr 0.000010][Loss: obj 1.95 || cls 0.29 || bbox 4.50 || total 6.74 || size 416 || time: 3.73]
[Epoch 131/150][Iter 160/258][lr 0.000010][Loss: obj 2.42 || cls 0.34 || bbox 5.15 || total 7.90 || size 416 || time: 3.74]
[Epoch 131/150][Iter 170/258][lr 0.000010][Loss: obj 2.55 || cls 0.30 || bbox 5.44 || total 8.29 || size 416 || time: 3.74]
[Epoch 131/150][Iter 180/258][lr 0.000010][Loss: obj 2.43 || cls 0.54 || bbox 5.01 || total 7.98 || size 416 || time: 3.75]
[Epoch 131/150][Iter 190/258][lr 0.000010][Loss: obj 2.15 || cls 0.24 || bbox 4.10 || total 6.49 || size 416 || time: 3.74]
[Epoch 131/150][Iter 200/258][lr 0.000010][Loss: obj 1.88 || cls 0.37 || bbox 4.18 || total 6.42 || size 416 || time: 3.73]
[Epoch 131/150][Iter 210/258][lr 0.000010][Loss: obj 2.61 || cls 0.18 || bbox 4.88 || total 7.67 || size 416 || time: 3.74]
[Epoch 131/150][Iter 220/258][lr 0.000010][Loss: obj 1.63 || cls 0.38 || bbox 4.58 || total 6.60 || size 416 || time: 3.74]
[Epoch 131/150][Iter 230/258][lr 0.000010][Loss: obj 2.22 || cls 0.48 || bbox 4.20 || total 6.89 || size 416 || time: 3.74]
[Epoch 131/150][Iter 240/258][lr 0.000010][Loss: obj 1.58 || cls 0.17 || bbox 3.86 || total 5.61 || size 416 || time: 3.73]
[Epoch 131/150][Iter 250/258][lr 0.000010][Loss: obj 2.08 || cls 0.24 || bbox 3.89 || total 6.21 || size 416 || time: 3.73]
[Epoch 132/150][Iter 0/258][lr 0.000010][Loss: obj 2.21 || cls 0.28 || bbox 4.45 || total 6.94 || size 416 || time: 6.39]
[Epoch 132/150][Iter 10/258][lr 0.000010][Loss: obj 2.19 || cls 0.45 || bbox 3.99 || total 6.63 || size 416 || time: 3.97]
[Epoch 132/150][Iter 20/258][lr 0.000010][Loss: obj 2.23 || cls 0.26 || bbox 3.86 || total 6.35 || size 416 || time: 3.73]
[Epoch 132/150][Iter 30/258][lr 0.000010][Loss: obj 2.02 || cls 0.30 || bbox 4.05 || total 6.36 || size 416 || time: 3.74]
[Epoch 132/150][Iter 40/258][lr 0.000010][Loss: obj 2.20 || cls 0.38 || bbox 4.31 || total 6.88 || size 416 || time: 3.73]
[Epoch 132/150][Iter 50/258][lr 0.000010][Loss: obj 2.04 || cls 0.23 || bbox 4.14 || total 6.41 || size 416 || time: 3.80]
[Epoch 132/150][Iter 60/258][lr 0.000010][Loss: obj 2.64 || cls 0.41 || bbox 5.01 || total 8.06 || size 416 || time: 3.75]
[Epoch 132/150][Iter 70/258][lr 0.000010][Loss: obj 1.73 || cls 0.37 || bbox 4.47 || total 6.57 || size 416 || time: 3.73]
[Epoch 132/150][Iter 80/258][lr 0.000010][Loss: obj 2.28 || cls 0.66 || bbox 5.73 || total 8.68 || size 416 || time: 3.74]
